"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","300","cfs","daily","average","1955-04-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","305","cfs","daily","average","1955-04-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","310","cfs","daily","average","1955-04-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","315","cfs","daily","average","1955-04-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","400","cfs","daily","average","1955-04-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","404","cfs","daily","average","1955-04-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","390","cfs","daily","average","1955-04-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","381","cfs","daily","average","1955-04-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","394","cfs","daily","average","1955-04-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","395","cfs","daily","average","1955-04-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","395","cfs","daily","average","1955-04-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1861","cfs","daily","average","1955-04-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2664","cfs","daily","average","1955-04-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2671","cfs","daily","average","1955-04-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2688","cfs","daily","average","1955-04-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2714","cfs","daily","average","1955-04-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2727","cfs","daily","average","1955-04-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3735","cfs","daily","average","1955-04-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4919","cfs","daily","average","1955-04-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4919","cfs","daily","average","1955-04-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4910","cfs","daily","average","1955-05-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4589","cfs","daily","average","1955-05-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4639","cfs","daily","average","1955-05-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4427","cfs","daily","average","1955-05-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4464","cfs","daily","average","1955-05-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4476","cfs","daily","average","1955-05-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4501","cfs","daily","average","1955-05-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4543","cfs","daily","average","1955-05-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5959","cfs","daily","average","1955-05-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5635","cfs","daily","average","1955-05-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3978","cfs","daily","average","1955-05-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3028","cfs","daily","average","1955-05-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3033","cfs","daily","average","1955-05-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3170","cfs","daily","average","1955-05-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3181","cfs","daily","average","1955-05-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3210","cfs","daily","average","1955-05-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3221","cfs","daily","average","1955-05-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3051","cfs","daily","average","1955-05-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2996","cfs","daily","average","1955-05-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2902","cfs","daily","average","1955-05-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2464","cfs","daily","average","1955-05-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2507","cfs","daily","average","1955-05-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2599","cfs","daily","average","1955-05-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4980","cfs","daily","average","1955-05-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5186","cfs","daily","average","1955-05-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5639","cfs","daily","average","1955-05-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5729","cfs","daily","average","1955-05-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6451","cfs","daily","average","1955-05-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","7212","cfs","daily","average","1955-05-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","7558","cfs","daily","average","1955-05-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","8828","cfs","daily","average","1955-05-31 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6689","cfs","daily","average","1955-06-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3785","cfs","daily","average","1955-06-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3799","cfs","daily","average","1955-06-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4016","cfs","daily","average","1955-06-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6526","cfs","daily","average","1955-06-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","9370","cfs","daily","average","1955-06-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6852","cfs","daily","average","1955-06-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5656","cfs","daily","average","1955-06-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6368","cfs","daily","average","1955-06-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6253","cfs","daily","average","1955-06-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","6098","cfs","daily","average","1955-06-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4688","cfs","daily","average","1955-06-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3848","cfs","daily","average","1955-06-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3559","cfs","daily","average","1955-06-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","3565","cfs","daily","average","1955-06-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2972","cfs","daily","average","1955-06-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2712","cfs","daily","average","1955-06-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2750","cfs","daily","average","1955-06-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2786","cfs","daily","average","1955-06-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2786","cfs","daily","average","1955-06-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2785","cfs","daily","average","1955-06-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2588","cfs","daily","average","1955-06-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2128","cfs","daily","average","1955-06-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2126","cfs","daily","average","1955-06-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2121","cfs","daily","average","1955-06-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2117","cfs","daily","average","1955-06-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2119","cfs","daily","average","1955-06-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2326","cfs","daily","average","1955-06-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2365","cfs","daily","average","1955-06-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2376","cfs","daily","average","1955-06-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2276","cfs","daily","average","1955-07-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1837","cfs","daily","average","1955-07-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1836","cfs","daily","average","1955-07-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1832","cfs","daily","average","1955-07-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1472","cfs","daily","average","1955-07-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1106","cfs","daily","average","1955-07-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1105","cfs","daily","average","1955-07-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1251","cfs","daily","average","1955-07-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1424","cfs","daily","average","1955-07-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","130","cfs","daily","average","1955-07-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2016","cfs","daily","average","1955-07-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2512","cfs","daily","average","1955-07-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2077","cfs","daily","average","1955-07-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2133","cfs","daily","average","1955-07-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2138","cfs","daily","average","1955-07-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2131","cfs","daily","average","1955-07-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2106","cfs","daily","average","1955-07-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1935","cfs","daily","average","1955-07-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1875","cfs","daily","average","1955-07-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2580","cfs","daily","average","1955-07-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1912","cfs","daily","average","1955-07-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1408","cfs","daily","average","1955-07-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2449","cfs","daily","average","1955-07-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2524","cfs","daily","average","1955-07-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2455","cfs","daily","average","1955-07-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2512","cfs","daily","average","1955-07-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2518","cfs","daily","average","1955-07-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2558","cfs","daily","average","1955-07-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2445","cfs","daily","average","1955-07-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2452","cfs","daily","average","1955-07-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2451","cfs","daily","average","1955-07-31 08:00:00"
