"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","16.18","cfs","daily","sum","1989-11-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","18.45","cfs","daily","sum","1989-11-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","22.97","cfs","daily","sum","1989-11-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","18.23","cfs","daily","sum","1989-11-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","6.78","cfs","daily","sum","1989-11-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","24.64","cfs","daily","sum","1989-11-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-11-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","15.41","cfs","daily","sum","1989-11-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","13.06","cfs","daily","sum","1989-11-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","15.01","cfs","daily","sum","1989-11-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","33.76","cfs","daily","sum","1989-11-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","6.26","cfs","daily","sum","1989-11-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","12.38","cfs","daily","sum","1989-11-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","8.18","cfs","daily","sum","1989-11-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-11-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-11-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-11-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","10.13","cfs","daily","sum","1989-11-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","18.22","cfs","daily","sum","1989-11-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","12.16","cfs","daily","sum","1989-11-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","12.17","cfs","daily","sum","1989-11-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","16.25","cfs","daily","sum","1989-12-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","14.23","cfs","daily","sum","1989-12-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","10.16","cfs","daily","sum","1989-12-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","16.24","cfs","daily","sum","1989-12-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","10.18","cfs","daily","sum","1989-12-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","6.11","cfs","daily","sum","1989-12-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","14.22","cfs","daily","sum","1989-12-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","6.07","cfs","daily","sum","1989-12-08 08:00:00"
