"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1273780","af","daily","instant","1989-11-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1272710","af","daily","instant","1989-11-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1271540","af","daily","instant","1989-11-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1270580","af","daily","instant","1989-11-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1269950","af","daily","instant","1989-11-17 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1268680","af","daily","instant","1989-11-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1268460","af","daily","instant","1989-11-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1268570","af","daily","instant","1989-11-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267930","af","daily","instant","1989-11-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267930","af","daily","instant","1989-11-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267720","af","daily","instant","1989-11-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266450","af","daily","instant","1989-11-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267400","af","daily","instant","1989-11-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267620","af","daily","instant","1989-11-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267510","af","daily","instant","1989-11-27 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267510","af","daily","instant","1989-11-28 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267300","af","daily","instant","1989-11-29 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1267400","af","daily","instant","1989-11-30 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265290","af","daily","instant","1989-12-01 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265390","af","daily","instant","1989-12-02 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265600","af","daily","instant","1989-12-03 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265390","af","daily","instant","1989-12-04 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265920","af","daily","instant","1989-12-05 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266240","af","daily","instant","1989-12-06 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266560","af","daily","instant","1989-12-07 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266450","af","daily","instant","1989-12-08 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266350","af","daily","instant","1989-12-09 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266450","af","daily","instant","1989-12-10 08:00:00"
